, Реестр общероссийских и аккредитованных региональных спортивных федераций,,,,,,
,,,,,,,
№ п/п,Наименование спортивной федерации,Субъект Российской Федерации,"Сведения о видах спорта, по которым аккредитована спортивная федерация",,,,
,,,Вид спорта,Номер-код спортивной федерации,Дата приказа о государтсвенной аккредитации,Дата окончания государтсвенной аккредитации,Номер приказа о государтсвенной аккредитации
6064,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""РЕГИОНАЛЬНАЯ ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ САМАРСКОЙ ОБЛАСТИ""",Самарская область,ХОККЕЙ С МЯЧОМ,1406308748С,2022-06-28T00:00:00.000Z,2026-06-27T00:00:00.000Z,596-П
6065,"КИРОВСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ КИРОВСКОЙ ОБЛАСТИ""",Кировская область,ХОККЕЙ С МЯЧОМ,1404305293С,2020-12-22T00:00:00.000Z,2024-12-21T00:00:00.000Z,342
6066,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ РЕСПУБЛИКИ ХАКАСИЯ""",Республика Хакасия,ХОККЕЙ С МЯЧОМ,1401905261С,2023-10-30T00:00:00.000Z,2027-10-25T00:00:00.000Z,160-288
6067,"ОБЩЕРОССИЙСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ РОССИИ""",,ХОККЕЙ С МЯЧОМ,1409900109С,2024-02-19T00:00:00.000Z,2028-02-12T00:00:00.000Z,181
6068,"УЛЬЯНОВСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ""",Ульяновская область,ХОККЕЙ С МЯЧОМ,1407303082С,2020-08-03T00:00:00.000Z,2024-08-02T00:00:00.000Z,22
6069,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ КУРСКОЙ ОБЛАСТИ""",Курская область,ХОККЕЙ С МЯЧОМ,1404604069С,2022-04-15T00:00:00.000Z,2026-04-14T00:00:00.000Z,01-02/153
6070,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ АРХАНГЕЛЬСКОЙ ОБЛАСТИ""",Архангельская область,ХОККЕЙ С МЯЧОМ,1402900572С,2020-10-15T00:00:00.000Z,2024-10-14T00:00:00.000Z,46
6071,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХОККЕЯ С МЯЧОМ ИРКУТСКОЙ ОБЛАСТИ""",Иркутская область,ХОККЕЙ С МЯЧОМ,1403804462С,2023-07-14T00:00:00.000Z,2027-07-13T00:00:00.000Z,96-718-МР
6072,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ЯМАЛО-НЕНЕЦКОГО АВТОНОМНОГО ОКРУГА""",Ямало-Ненецкий автономный округ,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0528902773О,2023-07-10T00:00:00.000Z,2027-07-09T00:00:00.000Z,176-ОД
6073,"МУРМАНСКАЯ РЕГИОНАЛЬНАЯ ДЕТСКО-ЮНОШЕСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ МУРМАНСКОЙ ОБЛАСТИ""",Мурманская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525102376О,2022-12-27T00:00:00.000Z,2026-12-26T00:00:00.000Z,854
6074,"СВЕРДЛОВСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Свердловская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526605396О,2023-03-02T00:00:00.000Z,2027-03-01T00:00:00.000Z,9/ГА
6075,МОРДОВСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ МОРДОВИЯ,Республика Мордовия,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0521305257О,2023-08-14T00:00:00.000Z,2027-08-13T00:00:00.000Z,254
6076,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ НОВГОРОДСКОЙ ОБЛАСТИ""",Новгородская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525303314О,2021-08-17T00:00:00.000Z,2025-08-16T00:00:00.000Z,408
6077,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ОРЕНБУРГСКОЙ ОБЛАСТИ""",Оренбургская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525606107О,2023-07-24T00:00:00.000Z,2027-07-23T00:00:00.000Z,281
6078,"МАГАДАНСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ МАГАДАНСКОЙ ОБЛАСТИ""",Магаданская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524906059О,2020-11-26T00:00:00.000Z,2024-11-25T00:00:00.000Z,16-АФ
6079,"ХАБАРОВСКАЯ КРАЕВАЯ ДЕТСКО-МОЛОДЕЖНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ХАБАРОВСКОГО КРАЯ""",Хабаровский край,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522700634О,2023-03-27T00:00:00.000Z,2027-03-26T00:00:00.000Z,229
6080,"ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ТВЕРСКОЙ ОБЛАСТИ""",Тверская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526903108О,2022-10-21T00:00:00.000Z,2026-10-22T00:00:00.000Z,328-ОД
6081,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""КАМЧАТСКАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Камчатский край,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524119874О,2023-06-14T00:00:00.000Z,2026-12-31T00:00:00.000Z,334
6082,"ЧЕЛЯБИНСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ФИЗКУЛЬТУРНО-СПОРТИВНАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Челябинская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527419813О,2021-12-17T00:00:00.000Z,2025-12-16T00:00:00.000Z,238
6083,"ВОЛГОГРАДСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Волгоградская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523405112О,2023-10-03T00:00:00.000Z,2027-10-01T00:00:00.000Z,951
6084,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ВЛАДИМИРСКАЯ ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Владимирская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523302279О,2022-07-15T00:00:00.000Z,2026-07-22T00:00:00.000Z,81
6085,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ КУРСКОЙ ОБЛАСТИ""",Курская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524600181О,2021-05-20T00:00:00.000Z,2025-05-19T00:00:00.000Z,01-02/190
6086,"КАРАЧАЕВО-ЧЕРКЕССКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""СПОРТИВНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Карачаево-Черкесская Республика,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520906286О,2020-07-01T00:00:00.000Z,2024-06-30T00:00:00.000Z,108
6087,"АСТРАХАНСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Астраханская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523000137О,2022-12-15T00:00:00.000Z,2026-12-14T00:00:00.000Z,130/В
6088,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ КАЛМЫКИЯ""",Республика Калмыкия,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520805226О,2023-10-31T00:00:00.000Z,2027-10-30T00:00:00.000Z,485-О
6089,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ДОНЕЦКОЙ НАРОДНОЙ РЕСПУБЛИКИ""",Донецкая область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0529308964О,2023-07-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,01-09/72
6090,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ ИНГУШЕТИЯ""",Республика Ингушетия,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520608676О,2023-01-27T00:00:00.000Z,2027-01-26T00:00:00.000Z,06-04/05
6091,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ УЛЬЯНОВСКОЙ ОБЛАСТИ""",Ульяновская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527305575О,2023-08-15T00:00:00.000Z,2027-08-14T00:00:00.000Z,44-П
6092,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ САМАРСКОЙ ОБЛАСТИ""",Самарская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526303905О,2020-07-31T00:00:00.000Z,2024-07-30T00:00:00.000Z,602-П
6093,"РЕГИОНАЛЬНАЯ СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ ДАГЕСТАН""",Республика Дагестан,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520507298О,2023-02-28T00:00:00.000Z,2027-02-27T00:00:00.000Z,16-02-1/47
6094,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ГОРОДА МОСКВЫ""",Москва,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527700865О,2021-02-20T00:00:00.000Z,2025-02-19T00:00:00.000Z,34
6095,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ""",Ханты-Мансийский автономный округ,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0528605437О,2020-09-03T00:00:00.000Z,2024-09-02T00:00:00.000Z,253
6096,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ЗАПОРОЖСКОЙ ОБЛАСТИ""",Запорожская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0529009075О,2023-09-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,189-ОД
6097,"БРЯНСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ И ЭСТЕТИЧЕСКОЙ ГИМНАСТИКИ""",Брянская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523207940О,2020-11-10T00:00:00.000Z,2024-11-09T00:00:00.000Z,314
6098,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ЧУВАШИИ""",Чувашская Республика,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522105284О,2022-08-17T00:00:00.000Z,2026-08-16T00:00:00.000Z,410
6099,"РЕГИОНАЛЬНАЯ ФИЗКУЛЬТУРНО-СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ СМОЛЕНСКОЙ ОБЛАСТИ""",Смоленская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526707034О,2022-04-20T00:00:00.000Z,2026-04-19T00:00:00.000Z,0142-П
6100,"ОРЛОВСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ СПОРТИВНАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Орловская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525705480О,2022-12-27T00:00:00.000Z,2026-12-26T00:00:00.000Z,959
6101,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""КРАСНОЯРСКАЯ КРАЕВАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Красноярский край,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522405496О,2023-06-14T00:00:00.000Z,2027-06-13T00:00:00.000Z,280П
6102,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ТОМСКАЯ ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ""ГРАЦИЯ""",Томская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527002674О,2022-03-29T00:00:00.000Z,2026-03-28T00:00:00.000Z,20-Р-С
6103,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ СТАВРОПОЛЬСКОГО КРАЯ""",Ставропольский край,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522602294О,2023-11-10T00:00:00.000Z,2027-11-09T00:00:00.000Z,970/01-01
6104,"РЕГИОНАЛЬНАЯ ФИЗКУЛЬТУРНО-СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ГОРОДА СЕВАСТОПОЛЯ""",Севастополь,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0529207234О,2022-11-25T00:00:00.000Z,2024-11-24T00:00:00.000Z,550
6105,"ЯРОСЛАВСКАЯ РЕГИОНАЛЬНАЯ ДЕТСКО-ЮНОШЕСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Ярославская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527602755О,2022-04-29T00:00:00.000Z,2026-04-28T00:00:00.000Z,136
6106,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ КРЫМ""",Республика Крым,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0529106432О,2020-12-28T00:00:00.000Z,2024-12-27T00:00:00.000Z,459-ОД
6107,"КАЛИНИНГРАДСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ И ЭСТЕТИЧЕСКОЙ ГИМНАСТИКИ""",Калининградская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523902731О,2020-07-06T00:00:00.000Z,2024-07-05T00:00:00.000Z,86
6108,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ СПОРТИВНАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ АДЫГЕЯ""",Республика Адыгея,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520106244О,2020-12-01T00:00:00.000Z,2024-11-30T00:00:00.000Z,187
6109,"РЕГИОНАЛЬНАЯ СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ БУРЯТИЯ""",Республика Бурятия,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520303035О,2024-02-13T00:00:00.000Z,2028-02-12T00:00:00.000Z,35
6110,"МОСКОВСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Московская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525002179О,2022-04-08T00:00:00.000Z,2026-04-07T00:00:00.000Z,23-80-П
6111,"РОСТОВСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Ростовская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526105070О,2020-10-30T00:00:00.000Z,2024-10-29T00:00:00.000Z,317
6112,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ТЮМЕНСКАЯ ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ""НИКА""",Тюменская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527204121О,2021-12-30T00:00:00.000Z,2025-12-29T00:00:00.000Z,584
6113,"БЕЛГОРОДСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Белгородская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523102038О,2020-06-30T00:00:00.000Z,2024-06-28T00:00:00.000Z,А-06/1
6114,"РЕГИОНАЛЬНАЯ СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ КАБАРДИНО-БАЛКАРСКОЙ РЕСПУБЛИКИ""",Кабардино-Балкарская Республика,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520708735О,2020-07-06T00:00:00.000Z,2024-07-05T00:00:00.000Z,59
6115,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""СПОРТИВНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ГОРОДА САНКТ-ПЕТЕРБУРГА""",Санкт-Петербург,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0527804138О,2023-04-13T00:00:00.000Z,2027-04-12T00:00:00.000Z,206-Р
6116,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""КАЛУЖСКАЯ ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Калужская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524000688О,2021-02-02T00:00:00.000Z,2025-02-01T00:00:00.000Z,48
6117,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ПРИМОРСКОГО КРАЯ""",Приморский край,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522500920О,2023-06-27T00:00:00.000Z,2027-06-26T00:00:00.000Z,ПР.42-360
6118,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""",Ленинградская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524700734О,2020-11-13T00:00:00.000Z,2024-11-24T00:00:00.000Z,488-Р
6119,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ""",Нижегородская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525205189О,2023-03-24T00:00:00.000Z,2027-03-23T00:00:00.000Z,72
6120,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ АРХАНГЕЛЬСКОЙ ОБЛАСТИ""",Архангельская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522900151О,2021-03-25T00:00:00.000Z,2025-03-24T00:00:00.000Z,148-РМ
6121,"РЕГИОНАЛЬНАЯ ДЕТСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЕСПУБЛИКИ БАШКОРТОСТАН""",Республика Башкортостан,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0520203314О,2020-07-16T00:00:00.000Z,2024-07-15T00:00:00.000Z,ОД-247
6122,"РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ КЕМЕРОВСКОЙ ОБЛАСТИ""",Кемеровская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524202429О,2022-08-04T00:00:00.000Z,2026-08-03T00:00:00.000Z,1209
6123,"КОСТРОМСКАЯ РЕГИОНАЛЬНАЯ ДЕТСКО-ЮНОШЕСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Костромская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524403517О,2022-02-09T00:00:00.000Z,2026-02-08T00:00:00.000Z,32
6124,"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ РЯЗАНСКОЙ ОБЛАСТИ""",Рязанская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0526202651О,2022-07-19T00:00:00.000Z,2026-07-18T00:00:00.000Z,586
6125,"ИВАНОВСКАЯ ОБЛАСТНАЯ СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ ИМЕНИ МАТВЕЕВОЙ ЗИНАИДЫ МИХАЙЛОВНЫ""",Ивановская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523700614О,2020-10-30T00:00:00.000Z,2024-11-09T00:00:00.000Z,01-01-195
6126,"ДЕТСКАЯ РЕГИОНАЛЬНАЯ СПОРТИВНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ В АМУРСКОЙ ОБЛАСТИ""",Амурская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0522804031О,2020-12-18T00:00:00.000Z,2024-12-17T00:00:00.000Z,132
6127,"КИРОВСКАЯ ОБЛАСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Кировская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0524302982О,2023-08-10T00:00:00.000Z,2027-08-09T00:00:00.000Z,249-ОД
6128,"ВОРОНЕЖСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ВОРОНЕЖСКАЯ ОБЛАСТНАЯ ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Воронежская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0523602120О,2022-01-11T00:00:00.000Z,2026-01-10T00:00:00.000Z,3-ОД
6129,"ОМСКАЯ РЕГИОНАЛЬНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ФЕДЕРАЦИЯ ХУДОЖЕСТВЕННОЙ ГИМНАСТИКИ""",Омская область,ХУДОЖЕСТВЕННАЯ ГИМНАСТИКА,0525502569О,2023-05-31T00:00:00.000Z,2027-05-23T00:00:00.000Z,60
